callsign,country,velocity,altitude,temperature,wind_speed,timestamp,delay_label
NKS184,United States,234.01,11277.6,12.3,2.06,2025-04-15T02:38:15,0
YGP,Australia,30.26,0.0,12.3,2.06,2025-04-15T02:38:15,2
VOZ327,Australia,246.82,9410.7,12.3,2.06,2025-04-15T02:38:16,0
SWA347,United States,7.72,0.0,12.3,2.06,2025-04-15T02:38:15,2
JJA3101,Republic of Korea,266.36,10668.0,12.3,2.06,2025-04-15T02:38:16,0
N7848T,United States,51.96,3642.36,12.3,2.06,2025-04-15T02:38:16,2
AAL358,United States,211.25,9745.98,12.3,2.06,2025-04-15T02:38:15,0
DAL475,United States,221.56,10355.58,12.3,2.06,2025-04-15T02:38:16,0
N6011F,United States,54.99,1051.56,12.3,2.06,2025-04-15T02:37:59,2
NWE,Australia,58.58,693.42,12.3,2.06,2025-04-15T02:38:15,2
,United States,0.32,0.0,12.3,2.06,2025-04-15T02:35:54,2
KAL072,Republic of Korea,246.92,11574.78,12.3,2.06,2025-04-15T02:38:09,0
EJA934,United States,205.27,12192.0,12.3,2.06,2025-04-15T02:38:15,0
SBI2502,Russian Federation,208.9,10370.82,12.3,2.06,2025-04-15T02:35:24,0
ACA510,Canada,261.38,9144.0,12.3,2.06,2025-04-15T02:38:15,0
WJA2289,Canada,203.76,11338.56,12.3,2.06,2025-04-15T02:38:15,0
PSCFG,Brazil,96.72,845.82,12.3,2.06,2025-04-15T02:37:37,2
ABL155,Republic of Korea,66.5,228.6,12.3,2.06,2025-04-15T02:35:04,2
ASH6378,United States,204.97,8016.24,12.3,2.06,2025-04-15T02:38:11,0
N9144C,United States,72.7,2407.92,12.3,2.06,2025-04-15T02:38:16,2
ZSO,Australia,29.44,-38.1,12.3,2.06,2025-04-15T02:33:24,2
VOZ414,Australia,146.73,2164.08,12.3,2.06,2025-04-15T02:35:03,1
JJA6001,Republic of Korea,255.1,10972.8,12.3,2.06,2025-04-15T02:38:15,0
SBI2504,Russian Federation,232.24,10355.58,12.3,2.06,2025-04-15T02:38:14,0
SBI2616,Russian Federation,225.38,10980.42,12.3,2.06,2025-04-15T02:36:14,0
KAL591,Republic of Korea,211.82,10972.8,12.3,2.06,2025-04-15T02:38:15,0
KAL173,Republic of Korea,2.06,0.0,12.3,2.06,2025-04-15T02:38:14,2
SWA2205,United States,175.78,5524.5,12.3,2.06,2025-04-15T02:38:15,1
UAL435,United States,232.02,9144.0,12.3,2.06,2025-04-15T02:38:16,0
SWA1359,United States,249.76,11887.2,12.3,2.06,2025-04-15T02:38:16,0
DAL2060,United States,8.23,0.0,12.3,2.06,2025-04-15T02:38:14,2
N311RK,United States,67.45,3147.06,12.3,2.06,2025-04-15T02:38:14,2
N2459S,United States,55.96,2468.88,12.3,2.06,2025-04-15T02:38:15,2
FDX1377,United States,202.23,10980.42,12.3,2.06,2025-04-15T02:38:15,0
FDX1385,United States,194.74,10980.42,12.3,2.06,2025-04-15T02:38:15,1
SKW4289,United States,217.87,10149.84,12.3,2.06,2025-04-15T02:38:15,0
ASA460,United States,274.93,10058.4,12.3,2.06,2025-04-15T02:38:16,0
UAL1942,United States,0.0,0.0,12.3,2.06,2025-04-15T02:35:47,2
SWA3372,United States,266.74,11277.6,12.3,2.06,2025-04-15T02:38:15,0
ACA828,Canada,262.15,11277.6,12.3,2.06,2025-04-15T02:37:15,0
ANA56,Japan,177.72,8656.32,12.3,2.06,2025-04-15T02:38:14,1
JBU811,United States,187.55,10363.2,12.3,2.06,2025-04-15T02:38:16,1
N49CG,United States,40.64,2072.64,12.3,2.06,2025-04-15T02:38:15,2
N410GV,United States,81.21,1089.66,12.3,2.06,2025-04-15T02:38:16,2
N491LG,United States,67.06,1821.18,12.3,2.06,2025-04-15T02:38:16,2
N410H,United States,265.1,10934.7,12.3,2.06,2025-04-15T02:38:10,0
RNGR827,United States,111.37,914.4,12.3,2.06,2025-04-15T02:38:16,1
TKJ1JE,Turkey,198.23,9745.98,12.3,2.06,2025-04-15T02:38:14,1
CSI531,United States,56.75,1592.58,12.3,2.06,2025-04-15T02:36:55,2
AFR53T,France,303.1,11879.58,12.3,2.06,2025-04-15T02:38:15,0
AFR201,France,237.16,11574.78,12.3,2.06,2025-04-15T02:38:16,0
TKJ206,Turkey,190.76,8534.4,12.3,2.06,2025-04-15T02:38:15,1
JBU714,United States,122.18,1272.54,12.3,2.06,2025-04-15T02:38:16,1
AFR741,France,269.46,11582.4,12.3,2.06,2025-04-15T02:38:15,0
AAL2346,United States,147.2,2537.46,12.3,2.06,2025-04-15T02:38:15,1
UAL498,United States,230.62,10972.8,12.3,2.06,2025-04-15T02:38:15,0
ZUO,Australia,36.96,68.58,12.3,2.06,2025-04-15T02:38:16,2
UAL1385,United States,176.07,6736.08,12.3,2.06,2025-04-15T02:38:16,1
UAL1066,United States,209.52,6301.74,12.3,2.06,2025-04-15T02:38:15,0
JIA5650,United States,0.0,0.0,12.3,2.06,2025-04-15T02:34:15,2
SWA1344,United States,262.9,11887.2,12.3,2.06,2025-04-15T02:38:02,0
ANA58,Japan,130.73,2948.94,12.3,2.06,2025-04-15T02:38:16,1
ENY3887,United States,279.58,10058.4,12.3,2.06,2025-04-15T02:38:16,0
FBU77U,France,221.27,12192.0,12.3,2.06,2025-04-15T02:37:40,0
DFC6KE,Czech Republic,190.46,11567.16,12.3,2.06,2025-04-15T02:38:15,1
ACA840,Canada,246.21,12192.0,12.3,2.06,2025-04-15T02:38:15,0
ASA888,United States,249.54,10340.34,12.3,2.06,2025-04-15T02:38:15,0
ZUD,Australia,68.13,365.76,12.3,2.06,2025-04-15T02:38:16,2
AAL1689,United States,9.77,0.0,12.3,2.06,2025-04-15T02:38:04,2
WJA1353,Canada,235.91,10751.82,12.3,2.06,2025-04-15T02:38:15,0
ASA19,United States,210.39,10972.8,12.3,2.06,2025-04-15T02:38:15,0
N64012,United States,52.39,1043.94,12.3,2.06,2025-04-15T02:38:15,2
KQA886,Kenya,245.42,12489.18,12.3,2.06,2025-04-15T02:36:12,0
DHK705,United Kingdom,136.61,3230.88,12.3,2.06,2025-04-15T02:38:15,1
IGO6126,India,134.88,3962.4,12.3,2.06,2025-04-15T02:38:13,1
UAL1726,United States,208.42,11582.4,12.3,2.06,2025-04-15T02:38:16,0
UAL677,United States,210.75,9357.36,12.3,2.06,2025-04-15T02:38:15,0
AAL1205,United States,220.41,9761.22,12.3,2.06,2025-04-15T02:38:15,0
,United States,48.37,1371.6,12.3,2.06,2025-04-15T02:37:48,2
SKW5604,United States,69.94,274.32,12.3,2.06,2025-04-15T02:38:15,2
LTA533,United States,34.58,655.32,12.3,2.06,2025-04-15T02:37:59,2
UAL2342,United States,238.01,10972.8,12.3,2.06,2025-04-15T02:38:15,0
UAL2289,United States,220.65,9144.0,12.3,2.06,2025-04-15T02:38:16,0
KAL788,Republic of Korea,84.8,1798.32,12.3,2.06,2025-04-15T02:35:00,2
AXB2801,India,215.2,8199.12,12.3,2.06,2025-04-15T02:33:24,0
ANA972,Japan,207.78,5410.2,12.3,2.06,2025-04-15T02:38:16,0
YTN,Australia,57.85,998.22,12.3,2.06,2025-04-15T02:38:15,2
IGO966,India,146.7,1943.1,12.3,2.06,2025-04-15T02:38:16,1
KHV,Australia,52.48,228.6,12.3,2.06,2025-04-15T02:38:15,2
AAL3250,United States,155.59,6126.48,12.3,2.06,2025-04-15T02:38:15,1
DAL798,United States,0.0,0.0,12.3,2.06,2025-04-15T02:35:19,2
FD277,Australia,83.59,5204.46,12.3,2.06,2025-04-14T18:24:20,2
AIC2409,India,94.26,1699.26,12.3,2.06,2025-04-15T02:38:13,2
RPA3556,United States,246.96,7620.0,12.3,2.06,2025-04-15T02:38:15,0
CPA368,China,250.54,10088.88,12.3,2.06,2025-04-15T02:35:41,0
HKE227,China,233.68,9144.0,12.3,2.06,2025-04-15T02:36:05,0
UAL1668,United States,3.09,0.0,12.3,2.06,2025-04-15T02:38:15,2
CPA315,China,258.97,12192.0,12.3,2.06,2025-04-15T02:38:15,0
MWP,Australia,92.83,365.76,12.3,2.06,2025-04-15T02:34:27,2
N248FS,United States,42.7,297.18,12.3,2.06,2025-04-15T02:38:15,2
SWA1198,United States,208.24,12192.0,12.3,2.06,2025-04-15T02:38:15,0
DAL2593,United States,224.88,10965.18,12.3,2.06,2025-04-15T02:38:15,0
HKE857,China,192.28,11582.4,12.3,2.06,2025-04-15T02:38:14,1
HKE736,China,92.09,822.96,12.3,2.06,2025-04-15T02:37:09,2
ASA608,United States,218.53,11887.2,12.3,2.06,2025-04-15T02:38:07,0
UAL2644,United States,213.14,10972.8,12.3,2.06,2025-04-15T02:38:16,0
JBU670,United States,0.0,0.0,12.3,2.06,2025-04-15T02:37:50,2
AAL2267,United States,217.08,6385.56,12.3,2.06,2025-04-15T02:38:16,0
LNI238,Indonesia,191.44,4663.44,12.3,2.06,2025-04-15T02:38:15,1
STAL44,Australia,111.79,350.52,12.3,2.06,2025-04-15T02:38:15,1
SEJ1077,India,130.11,2545.08,12.3,2.06,2025-04-15T02:38:15,1
FFT3508,United States,62.26,327.66,12.3,2.06,2025-04-15T02:38:16,2
IGO702,India,247.54,11277.6,12.3,2.06,2025-04-15T02:36:56,0
CSN623,China,8.75,0.0,12.3,2.06,2025-04-15T02:37:37,2
N50GE,United States,111.42,2941.32,12.3,2.06,2025-04-15T02:38:15,1
FDX5986,United States,285.84,10668.0,12.3,2.06,2025-04-15T02:38:15,0
AAL3079,United States,219.26,9144.0,12.3,2.06,2025-04-15T02:38:15,0
NKS1253,United States,188.86,10317.48,12.3,2.06,2025-04-15T02:38:16,1
CPA450,China,256.68,6957.06,12.3,2.06,2025-04-15T02:36:12,0
CDG2110,China,5.14,0.0,12.3,2.06,2025-04-15T02:36:02,2
DAL2464,United States,209.96,7536.18,12.3,2.06,2025-04-15T02:38:16,0
CPA901,China,258.09,10911.84,12.3,2.06,2025-04-15T02:38:16,0
HKE760,China,234.01,10972.8,12.3,2.06,2025-04-15T02:38:16,0
N221MT,United States,49.14,441.96,12.3,2.06,2025-04-15T02:38:16,2
DAL2336,United States,276.94,11879.58,12.3,2.06,2025-04-15T02:38:16,0
HKE600,China,73.0,114.3,12.3,2.06,2025-04-15T02:33:32,2
SWA4059,United States,132.57,2263.14,12.3,2.06,2025-04-15T02:38:15,1
HKE848,China,260.8,10058.4,12.3,2.06,2025-04-15T02:38:15,0
CMP283,Panama,254.15,7261.86,12.3,2.06,2025-04-15T02:33:26,0
DAL3235,United States,235.26,11262.36,12.3,2.06,2025-04-15T02:38:16,0
VOZ834,Australia,217.74,6720.84,12.3,2.06,2025-04-15T02:38:16,0
FFT2924,United States,259.3,11277.6,12.3,2.06,2025-04-15T02:38:16,0
CPA543,China,202.42,10972.8,12.3,2.06,2025-04-15T02:38:14,0
SKW6292,United States,63.28,144.78,12.3,2.06,2025-04-15T02:37:22,2
VOZ838,Australia,199.51,11582.4,12.3,2.06,2025-04-15T02:38:15,1
N2446Z,United States,38.61,1668.78,12.3,2.06,2025-04-15T02:36:35,2
VOZ1281,Australia,262.63,10972.8,12.3,2.06,2025-04-15T02:36:17,0
DAL2122,United States,211.95,11590.02,12.3,2.06,2025-04-15T02:38:16,0
,China,4.02,426.72,12.3,2.06,2025-04-15T02:37:17,2
IGO6793,India,218.99,6484.62,12.3,2.06,2025-04-15T02:38:14,0
IGO1318,India,231.29,10439.4,12.3,2.06,2025-04-15T02:35:06,0
CPA812,China,9.77,0.0,12.3,2.06,2025-04-15T02:38:13,2
VTRRG,India,64.41,495.3,12.3,2.06,2025-04-15T02:35:23,2
MXD353,Algeria,241.57,10965.18,12.3,2.06,2025-04-15T02:38:16,0
FFT1447,United States,188.67,9745.98,12.3,2.06,2025-04-15T02:38:15,1
DAL2171,United States,230.15,10668.0,12.3,2.06,2025-04-15T02:38:15,0
DAL2576,United States,225.84,11574.78,12.3,2.06,2025-04-15T02:34:45,0
SWA2493,United States,202.06,6515.1,12.3,2.06,2025-04-15T02:38:15,0
YTS,Australia,49.24,982.98,12.3,2.06,2025-04-15T02:38:15,2
IGO72FA,India,222.08,9144.0,12.3,2.06,2025-04-15T02:38:16,0
IGO248Y,India,109.6,2133.6,12.3,2.06,2025-04-15T02:38:15,1
ANA851,Japan,212.36,12192.0,12.3,2.06,2025-04-15T02:35:41,0
CMP765,Panama,242.4,11277.6,12.3,2.06,2025-04-15T02:35:38,0
N3067K,United States,56.41,822.96,12.3,2.06,2025-04-15T02:38:16,2
N9913G,United States,4.15,426.72,12.3,2.06,2025-04-15T02:37:57,2
N172RK,United States,57.09,1371.6,12.3,2.06,2025-04-15T02:38:15,2
HGB320,China,261.84,10058.4,12.3,2.06,2025-04-15T02:38:16,0
UAL212,United States,226.74,8961.12,12.3,2.06,2025-04-15T02:38:15,0
GTI356,United States,272.85,9448.8,12.3,2.06,2025-04-15T02:38:15,0
AIC2402,India,139.77,5394.96,12.3,2.06,2025-04-15T02:38:15,1
SKW5413,United States,228.93,10972.8,12.3,2.06,2025-04-15T02:38:14,0
SLI875,Mexico,148.48,5379.72,12.3,2.06,2025-04-15T02:34:49,1
FDX151,United States,184.31,10325.1,12.3,2.06,2025-04-15T02:38:15,1
KAL765,Republic of Korea,265.32,10050.78,12.3,2.06,2025-04-15T02:35:31,0
N3744Y,United States,56.55,1394.46,12.3,2.06,2025-04-15T02:38:15,2
SKW3697,United States,210.93,10363.2,12.3,2.06,2025-04-15T02:38:15,0
CPA954,China,6.69,0.0,12.3,2.06,2025-04-15T02:38:06,2
YTC,Australia,57.8,167.64,12.3,2.06,2025-04-15T02:35:58,2
AIC2224,India,223.7,10668.0,12.3,2.06,2025-04-15T02:38:16,0
AAL3011,United States,0.0,0.0,12.3,2.06,2025-04-15T02:38:01,2
AAL1950,United States,242.86,9144.0,12.3,2.06,2025-04-15T02:38:05,0
,United States,86.06,198.12,12.3,2.06,2025-04-15T02:38:15,2
CPA636,China,5.4,0.0,12.3,2.06,2025-04-15T02:38:15,2
IGO886L,India,189.95,5059.68,12.3,2.06,2025-04-15T02:38:16,1
SWA1798,United States,61.22,22.86,12.3,2.06,2025-04-15T02:34:01,2
CPA563,China,205.82,10363.2,12.3,2.06,2025-04-15T02:36:42,0
CPA345,China,3.86,0.0,12.3,2.06,2025-04-15T02:38:07,2
DAL544,United States,119.35,1684.02,12.3,2.06,2025-04-15T02:38:15,1
FDX5225,United States,247.82,10972.8,12.3,2.06,2025-04-15T02:38:15,0
CPA271,China,211.39,11582.4,12.3,2.06,2025-04-15T02:38:15,0
AXB1012,India,116.29,2720.34,12.3,2.06,2025-04-15T02:38:16,1
AXB2761,India,240.56,7863.84,12.3,2.06,2025-04-15T02:38:13,0
SWA2471,United States,177.56,12192.0,12.3,2.06,2025-04-15T02:38:16,1
CMP235,Panama,229.53,10363.2,12.3,2.06,2025-04-15T02:38:16,0
ANA964,Japan,257.17,11277.6,12.3,2.06,2025-04-15T02:38:16,0
AEE931,Greece,192.86,4084.32,12.3,2.06,2025-04-15T02:38:15,1
SVA308,Saudi Arabia,260.97,8671.56,12.3,2.06,2025-04-15T02:38:01,0
DAL1507,United States,190.19,10972.8,12.3,2.06,2025-04-15T02:38:15,1
N54B,United States,42.18,274.32,12.3,2.06,2025-04-15T02:33:34,2
N5178U,United States,45.33,640.08,12.3,2.06,2025-04-15T02:27:55,2
WJA4033,Canada,217.71,10325.1,12.3,2.06,2025-04-15T02:38:16,0
ACA1115,Canada,229.62,10363.2,12.3,2.06,2025-04-15T02:38:16,0
AAL1327,United States,173.81,10972.8,12.3,2.06,2025-04-15T02:38:15,1
FFT1036,United States,225.89,11887.2,12.3,2.06,2025-04-15T02:38:15,0
ASA1122,United States,210.19,6987.54,12.3,2.06,2025-04-15T02:38:16,0
SWA643,United States,208.99,7101.84,12.3,2.06,2025-04-15T02:38:16,0
FDX1295,United States,281.81,6210.3,12.3,2.06,2025-04-15T02:38:15,0
IGO7233,India,101.57,4236.72,12.3,2.06,2025-04-15T02:38:15,1
QXE2101,United States,224.35,10363.2,12.3,2.06,2025-04-15T02:38:15,0
RXA6855,Australia,154.97,4777.74,12.3,2.06,2025-04-15T02:38:16,1
SWA2385,United States,190.88,12192.0,12.3,2.06,2025-04-15T02:38:16,1
ASL19Y,Bulgaria,213.27,10972.8,12.3,2.06,2025-04-15T02:38:15,0
JES3233,Argentina,65.79,304.8,12.3,2.06,2025-04-15T02:38:16,2
N41EW,United States,31.45,274.32,12.3,2.06,2025-04-15T02:38:15,2
UAL2485,United States,168.95,7391.4,12.3,2.06,2025-04-15T02:38:16,1
UAL657,United States,140.96,967.74,12.3,2.06,2025-04-15T02:38:16,1
CMP422,Panama,238.85,10058.4,12.3,2.06,2025-04-15T02:38:16,0
ERU472,United States,52.97,868.68,12.3,2.06,2025-04-15T02:38:15,2
DAL2196,United States,115.14,1592.58,12.3,2.06,2025-04-15T02:38:16,1
ETD11Y,Spain,141.58,2148.84,12.3,2.06,2025-04-15T02:37:40,1
YKQ,Australia,48.79,373.38,12.3,2.06,2025-04-15T02:38:16,2
OUA17,United States,45.69,769.62,12.3,2.06,2025-04-15T02:38:16,2
VLG1595,Spain,3.34,0.0,12.3,2.06,2025-04-15T02:34:14,2
N80616,United States,59.66,3200.4,12.3,2.06,2025-04-15T02:38:16,2
UAL2378,United States,205.29,10363.2,12.3,2.06,2025-04-15T02:38:16,0
YKI,Australia,60.09,182.88,12.3,2.06,2025-04-15T02:35:58,2
UPS1125,United States,5.14,0.0,12.3,2.06,2025-04-15T02:37:09,2
SWA3239,United States,192.99,11582.4,12.3,2.06,2025-04-15T02:38:15,1
YKP,Australia,72.09,1470.66,12.3,2.06,2025-04-15T02:38:15,2
FFT3132,United States,263.16,11285.22,12.3,2.06,2025-04-15T02:38:15,0
MSR995,Egypt,256.48,9753.6,12.3,2.06,2025-04-15T02:36:37,0
IGO7167,India,116.66,4351.02,12.3,2.06,2025-04-15T02:38:16,1
VTPOP,India,209.81,8686.8,12.3,2.06,2025-04-15T02:38:15,0
RXA4356,Australia,91.59,5181.6,12.3,2.06,2025-04-15T02:27:04,2
UAL442,United States,90.03,1790.7,12.3,2.06,2025-04-15T02:38:15,2
N610AW,United States,253.22,13716.0,12.3,2.06,2025-04-15T02:38:16,0
UAL292,United States,202.04,10972.8,12.3,2.06,2025-04-15T02:38:14,0
JBU735,United States,185.91,10355.58,12.3,2.06,2025-04-15T02:38:15,1
DAL2215,United States,97.86,982.98,12.3,2.06,2025-04-15T02:38:16,2
YKH,Australia,55.87,1249.68,12.3,2.06,2025-04-15T02:37:22,2
SWT5RS,Spain,123.78,1059.18,12.3,2.06,2025-04-15T02:38:16,1
UPS1121,United States,135.18,1013.46,12.3,2.06,2025-04-15T02:38:15,1
CMP882,Panama,240.45,10668.0,12.3,2.06,2025-04-15T02:38:09,0
SWA2245,United States,221.29,7741.92,12.3,2.06,2025-04-15T02:38:15,0
ASA1098,United States,220.62,10668.0,12.3,2.06,2025-04-15T02:37:24,0
IBE0338,Spain,227.38,6629.4,12.3,2.06,2025-04-15T02:38:15,0
N24483,United States,47.29,830.58,12.3,2.06,2025-04-15T02:38:16,2
MSR627,Egypt,272.82,11277.6,12.3,2.06,2025-04-15T02:29:10,0
SWA1156,United States,221.34,10226.04,12.3,2.06,2025-04-15T02:38:15,0
DAL1104,United States,200.65,7018.02,12.3,2.06,2025-04-15T02:38:15,0
SWA3470,United States,231.28,9128.76,12.3,2.06,2025-04-15T02:38:15,0
UCM472,United States,30.19,678.18,12.3,2.06,2025-04-15T02:33:19,2
UCM123,United States,27.39,853.44,12.3,2.06,2025-04-15T02:38:14,2
SWA1582,United States,205.29,8389.62,12.3,2.06,2025-04-15T02:38:15,0
DAL1053,United States,99.71,800.1,12.3,2.06,2025-04-15T02:38:15,2
SKW5013,United States,0.06,0.0,12.3,2.06,2025-04-15T02:38:10,2
SKW5913,United States,235.83,10058.4,12.3,2.06,2025-04-15T02:37:52,0
DAL2297,United States,206.51,10949.94,12.3,2.06,2025-04-15T02:38:15,0
N9134Y,United States,48.33,1318.26,12.3,2.06,2025-04-15T02:38:16,2
AAL2008,United States,234.98,11277.6,12.3,2.06,2025-04-15T02:38:16,0
SWA4108,United States,192.55,12192.0,12.3,2.06,2025-04-15T02:38:15,1
N347MT,United States,38.28,243.84,12.3,2.06,2025-04-15T02:35:13,2
CGNKP,Canada,207.98,10972.8,12.3,2.06,2025-04-15T02:38:15,0
ASA391,United States,200.02,10363.2,12.3,2.06,2025-04-15T02:38:15,0
SWA4242,United States,61.95,236.22,12.3,2.06,2025-04-15T02:38:13,2
REH13,United States,55.59,1051.56,12.3,2.06,2025-04-15T02:38:15,2
FFT4264,United States,235.7,11894.82,12.3,2.06,2025-04-15T02:38:16,0
DAL1283,United States,248.09,8503.92,12.3,2.06,2025-04-15T02:38:15,0
AAL2709,United States,203.79,10363.2,12.3,2.06,2025-04-15T02:38:16,0
SWA3145,United States,149.2,2834.64,12.3,2.06,2025-04-15T02:38:16,1
ASA730,United States,225.61,10965.18,12.3,2.06,2025-04-15T02:38:16,0
SWA1206,United States,65.27,373.38,12.3,2.06,2025-04-15T02:37:15,2
SWA4436,United States,249.88,11887.2,12.3,2.06,2025-04-15T02:38:16,0
SWA2107,United States,237.72,9395.46,12.3,2.06,2025-04-15T02:38:15,0
IGO2413,India,251.99,10812.78,12.3,2.06,2025-04-15T02:37:33,0
SWA3720,United States,203.54,5006.34,12.3,2.06,2025-04-15T02:38:16,0
AAL2518,United States,224.08,10972.8,12.3,2.06,2025-04-15T02:38:15,0
CHH747,China,148.68,4191.0,12.3,2.06,2025-04-15T02:37:35,1
UAL2157,United States,198.14,11582.4,12.3,2.06,2025-04-15T02:38:16,1
JZA7122,Canada,225.86,11879.58,12.3,2.06,2025-04-15T02:38:15,0
SWA4019,United States,171.77,7315.2,12.3,2.06,2025-04-15T02:38:15,1
SCW3901,United States,186.0,10363.2,12.3,2.06,2025-04-15T02:38:15,1
ICE721,Iceland,128.52,1630.68,12.3,2.06,2025-04-15T02:38:15,1
MSR746,Egypt,256.82,11277.6,12.3,2.06,2025-04-15T02:38:15,0
JTL726,United States,145.39,1623.06,12.3,2.06,2025-04-15T02:38:14,1
AFR331P,France,2.83,0.0,12.3,2.06,2025-04-15T02:38:16,2
QTR74G,Qatar,239.12,10058.4,12.3,2.06,2025-04-15T02:38:15,0
AFR217,France,222.64,12192.0,12.3,2.06,2025-04-15T02:38:15,0
AFR333M,France,262.79,12496.8,12.3,2.06,2025-04-15T02:38:15,0
AJD13AX,Malta,149.12,3261.36,12.3,2.06,2025-04-15T02:38:15,1
AAL2113,United States,199.44,10972.8,12.3,2.06,2025-04-15T02:38:15,1
LNI367,Indonesia,241.01,10972.8,12.3,2.06,2025-04-15T02:38:15,0
EDV5293,United States,218.99,8488.68,12.3,2.06,2025-04-15T02:38:15,0
N1UA,United States,255.96,12496.8,12.3,2.06,2025-04-15T02:38:15,0
QTR64R,Qatar,228.82,10652.76,12.3,2.06,2025-04-15T02:38:16,0
N201TH,United States,47.4,2133.6,12.3,2.06,2025-04-15T02:38:15,2
DAL1011,United States,256.82,10058.4,12.3,2.06,2025-04-15T02:38:15,0
WJA2141,Canada,229.09,10668.0,12.3,2.06,2025-04-15T02:38:16,0
EDV4642,United States,63.44,175.26,12.3,2.06,2025-04-15T02:36:16,2
QTR4U,Qatar,226.32,10972.8,12.3,2.06,2025-04-15T02:38:16,0
QTR948,Qatar,260.21,10668.0,12.3,2.06,2025-04-15T02:38:15,0
QTR53V,Qatar,0.0,0.0,12.3,2.06,2025-04-15T02:38:05,2
N744N,United States,5.14,0.0,12.3,2.06,2025-04-15T02:36:17,2
AAL177,United States,205.78,10370.82,12.3,2.06,2025-04-15T02:38:16,0
UAL2486,United States,262.89,11277.6,12.3,2.06,2025-04-15T02:38:16,0
GIA503,Indonesia,196.94,6621.78,12.3,2.06,2025-04-15T02:34:19,1
QTR8405,Qatar,231.9,10363.2,12.3,2.06,2025-04-15T02:38:15,0
KSU46,United States,28.31,335.28,12.3,2.06,2025-04-15T02:38:07,2
N67807,United States,42.71,205.74,12.3,2.06,2025-04-15T02:38:16,2
AFR63K,France,257.53,12496.8,12.3,2.06,2025-04-15T02:38:15,0
DAL31,United States,163.2,5745.48,12.3,2.06,2025-04-15T02:38:15,1
AFR185,France,226.62,12192.0,12.3,2.06,2025-04-15T02:38:15,0
NKS862,United States,206.32,6972.3,12.3,2.06,2025-04-15T02:38:16,0
AFR012,France,0.0,0.0,12.3,2.06,2025-04-15T02:38:13,2
BOL751,Bolivia,237.71,5638.8,12.3,2.06,2025-04-15T02:36:23,0
AAL3053,United States,280.52,10668.0,12.3,2.06,2025-04-15T02:38:15,0
SWA3627,United States,287.58,11277.6,12.3,2.06,2025-04-15T02:38:16,0
CMP401,Panama,195.14,10363.2,12.3,2.06,2025-04-15T02:38:16,1
PGT11SG,Turkey,220.02,11277.6,12.3,2.06,2025-04-15T02:38:16,0
WJA1493,Canada,225.34,11582.4,12.3,2.06,2025-04-15T02:38:16,0
CMP470,Panama,246.24,10668.0,12.3,2.06,2025-04-15T02:34:34,0
PGT78XW,Turkey,238.65,10668.0,12.3,2.06,2025-04-15T02:38:16,0
JST439,Australia,205.21,10972.8,12.3,2.06,2025-04-15T02:38:16,0
ELZ4,United States,204.34,11971.02,12.3,2.06,2025-04-15T02:38:16,0
PGT1851,Turkey,162.6,4876.8,12.3,2.06,2025-04-15T02:38:15,1
PGT5612,Turkey,241.13,10668.0,12.3,2.06,2025-04-15T02:38:15,0
UAL1757,United States,252.73,11574.78,12.3,2.06,2025-04-15T02:38:06,0
YJL,Australia,68.42,518.16,12.3,2.06,2025-04-15T02:36:45,2
SIA134,Singapore,215.67,8526.78,12.3,2.06,2025-04-15T02:34:19,0
SWA963,United States,191.89,6705.6,12.3,2.06,2025-04-15T02:38:16,1
FDX1344,United States,269.88,11887.2,12.3,2.06,2025-04-15T02:38:15,0
YJG,Australia,92.35,1996.44,12.3,2.06,2025-04-15T02:31:30,2
UPS4,United States,86.26,403.86,12.3,2.06,2025-04-15T02:38:15,2
YJJ,Australia,57.85,1036.32,12.3,2.06,2025-04-15T02:24:59,2
MSR728,Egypt,269.82,11887.2,12.3,2.06,2025-04-15T02:38:16,0
YJC,Australia,89.32,2354.58,12.3,2.06,2025-04-15T02:37:30,2
AAL3157,United States,196.1,5562.6,12.3,2.06,2025-04-15T02:38:16,1
SKW5482,United States,174.76,6499.86,12.3,2.06,2025-04-15T02:38:16,1
PGT9JC,Turkey,233.55,10972.8,12.3,2.06,2025-04-15T02:38:16,0
ASA632,United States,209.38,10058.4,12.3,2.06,2025-04-15T02:38:15,0
PGT1801,Turkey,186.69,11597.64,12.3,2.06,2025-04-15T02:38:15,1
SYB571,Canada,9.26,0.0,12.3,2.06,2025-04-15T02:38:14,2
CXK1076,United States,38.12,342.9,12.3,2.06,2025-04-15T02:35:51,2
FDX1202,United States,195.46,11582.4,12.3,2.06,2025-04-15T02:38:15,1
UAL82,United States,253.04,10965.18,12.3,2.06,2025-04-15T02:33:02,0
VOZ550,Australia,247.73,0.0,12.3,2.06,2025-04-15T02:16:44,0
SKW5813,United States,200.07,9753.6,12.3,2.06,2025-04-15T02:38:04,0
SKW3408,United States,105.8,876.3,12.3,2.06,2025-04-15T02:38:16,1
VOZ418,Australia,218.16,5341.62,12.3,2.06,2025-04-15T02:38:15,0
ASA1468,United States,125.51,1303.02,12.3,2.06,2025-04-15T02:38:15,1
GBA510,New Zealand,72.97,678.18,12.3,2.06,2025-04-15T02:38:15,2
GTI,Australia,90.0,3055.62,12.3,2.06,2025-04-15T02:38:16,2
DAL919,United States,200.32,10980.42,12.3,2.06,2025-04-15T02:38:16,0
